iter	Logloss
0	0.3443363664
1	0.1629224021
2	0.0833681933
3	0.04248925874
4	0.0227917176555	0.01261430576	6	0.007460025927	7	0.004640745998	8	0.003052813909	9	0.002104173011010	0.001524961361111	0.001143594123112	0.0008795997852113	0.0007039096226114	0.0005733264813115	0.0004848384207116	0.0004160049721117	0.0003598783871818	0.0003205818731919	0.00028824577
20	0.0002155313992
21	0.0001885195147
22	0.0001747575046
23	0.0001615592643
24	0.0001932121379
25	0.0001815357776
26	0.000170909568
27	0.0001641484303
28	0.0001578868265
29	0.0001519139617
30	0.0001463199329331	0.0001410902563232	0.0001358586783333	0.0001334454703434	0.0001310980023535	0.0001287937473636	0.0001266003103737	0.0001244305193838	0.0001222604573939	0.0001201392184040	0.0001180960814141	0.0001180908724242	0.0001180908724343	0.0001180908724444	0.0001180908725
45	0.0001160857531
46	0.0001160741851
47	0.0001160741851
48	0.0001160741854949	0.0001160741855050	0.0001160741855151	0.0001160553925252	0.0001160553925353	0.0001160623723
54	0.0001160512314
55	0.0001160512314
56	0.0001160512314
57	0.0001160512314
58	0.0001160486244
59	0.0001160486244
60	0.0001160486244
61	0.0001160486244
62	0.0001160546828
63	0.0001160546828
64	0.0001160489743
65	0.0001160334108
66	0.0001160334108
67	0.0001160289002
68	0.0001160289002
69	0.0001160289002
70	0.0001160329234
71	0.0001160329234
72	0.0001160385488
73	0.0001160385488
74	0.0001160385488
75	0.0001160307507
76	0.0001160307507
77	0.0001160312285
78	0.0001160172623
79	0.0001160172623
80	0.0001160172623
81	0.0001160172623
82	0.0001160172623
83	0.0001160153321
84	0.000116001934
85	0.000116001934
86	0.0001160018267
87	0.0001160018267
88	0.0001160062046
89	0.0001160177653
90	0.0001160177653
91	0.0001159919754
92	0.0001159986081
93	0.0001159908474
94	0.0001159908474
95	0.0001159908474
96	0.0001159908474
97	0.0001159908474
98	0.0001159908474
99	0.0001159908474
100	0.0001159815366
101	0.0001159890873
102	0.0001159890873
103	0.0001159890873
104	0.0001159933796
105	0.0001159933796
106	0.0001159933796
107	0.0001159933796
108	0.0001159933796
109	0.0001159933796
110	0.0001159933796
111	0.0001159849338
112	0.0001159751597
113	0.0001159734298
114	0.0001159734298
115	0.0001159734298
116	0.0001159734298
117	0.0001159734298
118	0.0001159734298
119	0.0001159700797
120	0.0001159558287
121	0.0001159649863
122	0.0001159649863
123	0.0001159649863
124	0.0001159624723
125	0.000115946676
126	0.000115946676
127	0.000115946676
128	0.0001159537345
129	0.0001159537345
130	0.0001159537345
131	0.0001159537345
132	0.0001159537345
133	0.000115943502
134	0.000115943502
135	0.000115943502
136	0.000115943502
137	0.000115943502
138	0.000115943502
139	0.000115943502
140	0.000115943502
141	0.0001159336459
142	0.0001159270784
143	0.0001159270784
144	0.0001159270784
145	0.0001159270784
146	0.0001159270784
147	0.0001159270784
148	0.0001159270784
149	0.0001159270784
150	0.0001159270784
151	0.0001159270784
152	0.0001159270784
153	0.0001159270784
154	0.0001159289121
155	0.0001159289121
156	0.0001159289121
157	0.0001159289121
158	0.0001159289121
159	0.0001159289121
160	0.0001159289121
161	0.0001159289121
162	0.0001159289121
163	0.0001159289121
164	0.0001159289121
165	0.0001159289121
166	0.0001159289121
167	0.0001159289121
168	0.0001159289121
169	0.0001159289121
170	0.0001159289121
171	0.0001159289121
172	0.0001159289121
173	0.0001159289121
174	0.0001159289121
175	0.0001159289121
176	0.0001159289121
177	0.0001159289121
178	0.0001159289121
179	0.0001159289121
180	0.0001159289121
181	0.0001159289121
182	0.0001159289121
183	0.0001159289121
184	0.0001159289121
185	0.0001159289121
186	0.0001159289121
187	0.0001159289121
188	0.0001159289121
189	0.0001159289121
190	0.0001159289121
191	0.0001159289121
192	0.0001159289121
193	0.0001159289121
194	0.0001159289121
195	0.0001159289121
196	0.0001159289121
197	0.0001159289121
198	0.0001159289121
199	0.0001159289121
200	0.0001159289121
201	0.0001159289121
202	0.0001159289121
203	0.0001159289121
204	0.0001159289121
205	0.0001159289121
206	0.0001159289121
207	0.0001159289121
208	0.0001159289121
209	0.0001159289121
210	0.0001159289121
211	0.0001159289121
212	0.0001159289121
213	0.0001159289121
214	0.0001159289121
215	0.0001159289121
216	0.0001159289121
217	0.0001159289121
218	0.0001159289121
219	0.0001159289121
220	0.0001159289121
221	0.0001159289121
222	0.0001159289121
223	0.0001159289121
224	0.0001159289121
225	0.0001159289121
226	0.0001159289121
227	0.0001159289121
228	0.0001159289121
229	0.0001159289121
230	0.0001159289121
231	0.0001159289121
232	0.0001159289121
233	0.0001159289121
234	0.0001159289121
235	0.0001159289121
236	0.0001159289121
237	0.0001159289121
238	0.0001159289121
239	0.0001159289121
240	0.0001159289121
241	0.0001159289121
242	0.0001159289121
243	0.0001159289121
244	0.0001159289121
245	0.0001159289121
246	0.0001159289121
247	0.0001159289121
248	0.0001159289121
249	0.0001159289121
250	0.0001159289121
251	0.0001159289121
252	0.0001159289121
253	0.0001159289121
254	0.0001159289121
255	0.0001159289121
256	0.0001159289121
257	0.0001159289121
258	0.0001159289121
259	0.0001159289121
260	0.0001159289121
261	0.0001159289121
262	0.0001159289121
263	0.0001159289121
264	0.0001159289121
265	0.0001159289121
266	0.0001159289121
267	0.0001159289121
268	0.0001159289121
269	0.0001159289121
270	0.0001159289121
271	0.0001159289121
272	0.0001159289121
273	0.0001159289121
274	0.0001159289121
275	0.0001159289121
276	0.0001159289121
277	0.0001159289121
278	0.0001159289121
279	0.0001159289121
280	0.0001159289121
281	0.0001159289121
282	0.0001159289121
283	0.0001159289121
284	0.0001159289121
285	0.0001159289121
286	0.0001159289121
287	0.0001159289121
288	0.0001159289121
289	0.0001159289121
290	0.0001159289121
291	0.0001159289121
292	0.0001159289121
293	0.0001159289121
294	0.0001159289121
295	0.0001159289121
296	0.0001159289121
297	0.0001159289121
298	0.0001159289121
299	0.0001159289121
300	0.0001159289301	301	0.0001159289302	302	0.0001159289303	303	0.0001159289304	304	0.0001159289305	305	0.0001159289121
306	0.0001159289307	307	0.0001159289308	308	0.0001159289309	309	0.0001159289310	310	0.0001159289311	311	0.0001159289312	312	0.0001159289313	313	0.0001159289314	314	0.0001159289315	315	0.0001159289316	316	0.0001159289317	317	0.0001159289318	318	0.0001159289319	319	0.0001159289320	320	0.0001159289321	321	0.0001159289322	322	0.0001159289323	323	0.0001159289324	324	0.0001159289325	325	0.0001159289326	326	0.0001159289327	327	0.0001159289328	328	0.0001159289329	329	0.0001159289330	330	0.0001159289331	331	0.0001159289332	332	0.0001159289333	333	0.0001159289334	334	0.0001159289335	335	0.0001159289336	336	0.0001159289337	337	0.0001159289338	338	0.0001159289339	339	0.0001159289340	340	0.0001159289341	341	0.0001159289342	342	0.0001159289343	343	0.0001159289344	344	0.0001159289345	345	0.0001159289346	346	0.0001159289347	347	0.0001159289348	348	0.0001159289349	349	0.0001159289350	350	0.0001159289351	351	0.0001159289352	352	0.0001159289353	353	0.0001159289354	9.428645325e-05
355	9.428645325e-05
356	9.428645325e-05
357	9.428645325e-05
358	9.428645325e-05
359	9.428645325e-05
360	9.428645325e-05
361	9.428645325e-05
362	9.428645325e-05
363	9.428645325e-05
364	9.428645325e-05
365	9.428645325e-05
366	9.428645325e-05
367	9.428645325e-05
368	9.428645325e-05
369	9.428645325e-05
370	9.428645325e-05
371	9.428645325e-05
372	9.428645325e-05
373	9.428645325e-05
374	9.428645325e-05
375	9.428645325e-05
376	9.428645325e-05
377	377	0.0001159289378	378	0.0001159289379	379	0.0001159289380	9.428645325e-05
381	9.428645325e-05
382	9.428645325e-05
383	9.428645325e-05
384	9.428645325e-05
385	9.428645325e-05
386	9.428645325e-05
387	9.428645325e-05
388	9.428645325e-05
389	9.428645325e-05
390	9.428645325e-05
391	9.428645325e-05
392	9.428645325e-05
393	9.428645325e-05
394	9.428645325e-05
395	9.428645325e-05
396	9.428645325e-05
397	9.428645325e-05
398	9.428645325e-05
399	9.428645325e-05
400	400	0.0001159289401	401	0.0001159289402	9.428645325e-05
403	9.428645325e-05
404	9.428645325e-05
405	9.428645325e-05
406	9.428645325e-05
407	9.428645325e-05
408	408	0.0001159289409	9.428645325e-05
410	9.428645325e-05
411	9.428645325e-05
412	9.428645325e-05
413	9.428645325e-05
414	9.428645325e-05
415	9.428645325e-05
416	9.428645325e-05
417	9.428645325e-05
418	9.428645325e-05
419	9.428645325e-05
420	9.428645325e-05
421	9.428645325e-05
422	9.428645325e-05
423	9.428645325e-05
424	9.428645325e-05
425	9.428645325e-05
426	9.428645325e-05
427	9.428645325e-05
428	9.428645325e-05
429	9.428645325e-05
430	9.428645325e-05
431	9.428645325e-05
432	9.428645325e-05
433	9.428645325e-05
434	9.428645325e-05
435	9.428645325e-05
436	9.428645325e-05
437	9.428645325e-05
438	9.428645325e-05
439	9.428645325e-05
440	9.428645325e-05
441	9.428645325e-05
442	9.428645325e-05
443	9.428645325e-05
444	9.428645325e-05
445	9.428645325e-05
446	9.428645325e-05
447	9.428645325e-05
448	9.428645325e-05
449	9.428645325e-05
450	9.428645325e-05
451	9.428645325e-05
452	9.428645325e-05
453	9.428645325e-05
454	9.428645325e-05
455	9.428645325e-05
456	9.428645325e-05
457	9.428645325e-05
458	9.428645325e-05
459	9.428645325e-05
460	9.428645325e-05
461	9.428645325e-05
462	9.4286453462	8.6463	9.4286453463	8.6464	9.4286453464	8.6465	9.4286453465	8.6466	9.4286453466	8.6467	9.4286453467	8.6468	9.4286453468	8.6469	9.4286453469	8.6470	9.428645325e-05
471	9.428645325e-05
472	9.428645325e-05
473	9.428645325e-05
474	9.428645325e-05
475	9.428645325e-05
476	9.428645325e-05
477	9.428645325e-05
478	9.428645325e-05
479	9.428645325e-05
480	9.428645325e-05
481	9.428645325e-05
482	9.428645325e-05
483	9.428645325e-05
484	9.428645325e-05
485	9.428645325e-05
486	9.428645325e-05
487	9.4286453487	8.6488	9.4286453488	8.6489	9.4286453489	8.6490	9.4286453490	8.6491	9.4286453491	8.6492	9.4286453492	8.6493	9.4286453493	8.6494	9.4286453494	8.6495	9.4286453495	8.6496	9.4286453496	8.6497	9.4286453497	8.6498	9.4286453498	8.6499	9.4286453499	8.6500	9.4286453500	8.6501	9.4286453501	8.6502	9.4286453502	8.6503	9.4286453503	8.6504	9.4286453504	8.6505	9.4286453505	8.6506	9.4286453506	8.6507	9.4286453507	8.6508	9.4286453508	8.6509	9.4286453509	8.6510	9.4286453510	8.6511	9.4286453511	8.6512	9.4286453512	8.6513	9.4286453513	8.6514	9.4286453514	8.6515	9.4286453515	8.6516	9.4286453516	8.6517	9.4286453517	8.6518	9.4286453518	8.6519	9.4286453519	8.664605355e-05
520	8.664605355e-05
521	8.6522	9.4286453522	8.6523	9.4286453523	8.664605355e-05
524	8.664605355e-05
525	8.664605355e-05
526	8.6527	9.4286453527	8.664605355e-05
528	8.664605355e-05
529	8.6530	9.4286453530	8.6531	9.4286453531	8.6532	9.4286453532	8.6533	9.4286453533	8.6534	9.4286453534	8.6535	9.4286453535	8.6536	9.4286453536	8.6537	9.4286453537	8.6538	9.4286453538	8.6539	9.4286453539	8.6540	9.4286453540	8.6541	9.4286453541	8.6542	9.4286453542	8.6543	9.4286453543	8.6544	9.4286453544	8.6545	9.4286453545	8.6546	9.4286453546	8.6547	9.4286453547	8.6548	9.4286453548	8.6549	9.4286453549	8.6550	9.4286453550	8.6551	9.4286453551	8.6552	9.4286453552	8.6553	9.4286453553	8.6554	9.4286453554	8.6555	9.4286453555	8.6556	9.4286453556	8.6557	9.4286453557	8.6558	9.4286453558	8.6559	9.4286453559	8.6560	9.4286453560	8.6561	9.4286453561	8.6562	9.4286453562	8.6563	9.4286453563	8.6564	9.4286453564	8.6565	9.4286453565	8.6566	9.4286453566	8.6567	9.4286453567	8.6568	9.4286453568	8.6569	9.4286453569	8.6570	9.4286453570	8.6571	9.4286453571	8.6572	9.4286453572	8.6573	573	0.000573	8.6574	574	0.000574	8.6575	575	0.000575	8.66460576	0.000576	8.6577	9.4286453577	8.664605355e-05
578	8.664605355e-05
579	8.664605355e-05
580	8.664605355e-05
581	8.664605355e-05
582	8.664605355e-05
583	8.664605355e-05
584	8.664605355e-05
585	8.664605355e-05
586	8.664605355e-05
587	8.664605355e-05
588	8.664605355e-05
589	8.664605355e-05
590	8.664605355e-05
591	8.664605355e-05
592	8.664605355e-05
593	8.664605355e-05
594	8.664605355e-05
595	8.664605355e-05
596	8.664605355e-05
597	8.664605355e-05
598	8.664605355e-05
599	8.664605355e-05
600	8.664605355e-05
601	8.664605355e-05
602	8.664605355e-05
603	8.664605355e-05
604	8.664605355e-05
605	8.664605355e-05
606	8.664605355e-05
607	8.664605355e-05
608	8.664605355e-05
609	8.664605355e-05
610	8.664605355e-05
611	8.664605355e-05
612	8.664605355e-05
613	8.664605355e-05
614	8.664605355e-05
615	8.664605355e-05
616	8.664605355e-05
617	8.664605355e-05
618	8.664605355e-05
619	8.664605355e-05
620	8.664605355e-05
621	8.664605355e-05
622	8.664605355e-05
623	8.664605355e-05
624	8.664605355e-05
625	8.664605355e-05
626	8.664605355e-05
627	8.664605355e-05
628	8.664605355e-05
629	8.664605355e-05
630	8.664605355e-05
631	8.664605355e-05
632	8.664605355e-05
633	8.664605355e-05
634	8.664605355e-05
635	8.664605355e-05
636	8.664605355e-05
637	8.664605355e-05
638	8.664605355e-05
639	8.664605355e-05
640	8.664605355e-05
641	8.664605355e-05
642	8.664605355e-05
643	8.664605355e-05
644	8.664605355e-05
645	8.664605355e-05
646	8.664605355e-05
647	8.664605355e-05
648	8.664605355e-05
649	8.664605355e-05
650	8.664605355e-05
651	8.664605355e-05
652	8.664605355e-05
653	8.664605355e-05
654	8.664605355e-05
655	8.664605355e-05
656	8.664605355e-05
657	8.664605355e-05
658	8.664605355e-05
659	8.664605355e-05
660	8.664605355e-05
661	8.664605355e-05
662	8.664605355e-05
663	8.664605355e-05
664	8.664605355e-05
665	8.664605355e-05
666	8.664605355e-05
667	8.664605355e-05
668	8.664605355e-05
669	8.664605355e-05
670	8.664605355e-05
671	8.664605355e-05
672	8.664605355e-05
673	8.664605355e-05
674	8.664605355e-05
675	8.664605355e-05
676	8.664605355e-05
677	8.664605355e-05
678	8.664605355e-05
679	8.664605355e-05
680	8.664605355e-05
681	8.664605355e-05
682	8.664605355e-05
683	8.664605355e-05
684	8.664605355e-05
685	8.664605355e-05
686	8.664605355e-05
687	8.664605355e-05
688	8.664605355e-05
689	8.664605355e-05
690	8.664605355e-05
691	8.664605355e-05
692	8.664605355e-05
693	8.664605355e-05
694	8.664605355e-05
695	8.664605355e-05
696	8.664605355e-05
697	8.664605355e-05
698	8.664605355e-05
699	8.664605355e-05
700	8.664605355e-05
701	8.664605355e-05
702	8.664605355e-05
703	8.664605355e-05
704	8.664605355e-05
705	8.664605355e-05
706	8.664605355e-05
707	8.664605355e-05
708	8.664605355e-05
709	8.664605355e-05
710	8.664605355e-05
711	8.664605355e-05
712	8.664605355e-05
713	8.664605355e-05
714	8.664605355e-05
715	8.664605355e-05
716	8.664605355e-05
717	8.664605355e-05
718	8.664605355e-05
719	8.664605355e-05
720	8.664605355e-05
721	8.664605355e-05
722	8.664605355e-05
723	8.664605355e-05
724	8.664605355e-05
725	8.664605355e-05
726	8.664605355e-05
727	8.664605355e-05
728	8.664605355e-05
729	8.664605355e-05
730	8.664605355e-05
731	8.664605355e-05
732	8.664605355e-05
733	8.664605355e-05
734	8.664605355e-05
735	8.664605355e-05
736	8.664605355e-05
737	8.664605355e-05
738	8.664605355e-05
739	8.664605355e-05
740	8.664605355e-05
741	8.664605355e-05
742	8.664605355e-05
743	8.664605355e-05
744	8.664605355e-05
745	8.664605355e-05
746	8.664605355e-05
747	8.664605355e-05
748	8.664605355e-05
749	8.664605355e-05
750	8.664605355e-05
751	8.664605355e-05
752	8.664605355e-05
753	8.664605355e-05
754	8.664605355e-05
755	8.664605355e-05
756	8.664605355e-05
757	8.664605355e-05
758	8.664605355e-05
759	8.664605355e-05
760	8.664605355e-05
761	8.664605355e-05
762	8.664605355e-05
763	8.664605355e-05
764	8.664605355e-05
765	8.664605355e-05
766	8.664605355e-05
767	8.664605355e-05
768	8.664605355e-05
769	8.664605355e-05
770	8.664605355e-05
771	8.664605355e-05
772	8.664605355e-05
773	8.664605355e-05
774	8.664605355e-05
775	8.664605355e-05
776	8.664605355e-05
777	8.664605355e-05
778	8.664605355e-05
779	8.664605355e-05
780	8.664605355e-05
781	8.664605355e-05
782	8.664605355e-05
783	8.664605355e-05
784	8.664605355e-05
785	8.664605355e-05
786	8.664605355e-05
787	8.664605355e-05
788	8.664605355e-05
789	8.664605355e-05
790	8.664605355e-05
791	8.664605355e-05
792	8.664605355e-05
793	8.664605355e-05
794	8.664605355e-05
795	8.664605355e-05
796	8.664605355e-05
797	8.664605355e-05
798	8.664605355e-05
799	8.664605355e-05
800	8.66460801	0.000801	8.664605355e-05
802	8.66460803	0.000803	8.66460804	0.000804	8.66460805	0.000805	8.66460806	0.000806	8.66460807	0.000807	8.66460808	0.000808	8.66460809	0.000809	8.66460810	0.000810	8.664605355e-05
811	8.664605355e-05
812	8.664605355e-05
813	8.664605355e-05
814	8.664605355e-05
815	8.664605355e-05
816	8.66460817	0.000817	8.66460818	0.000818	8.66460819	0.000819	8.66460820	0.000820	8.66460821	0.000821	8.66460822	0.000822	8.66460823	0.000823	8.66460824	0.000824	8.66460825	0.000825	8.66460826	0.000826	8.66460827	0.000827	8.66460828	0.000828	8.66460829	0.000829	8.66460830	0.000830	8.66460831	0.000831	8.66460832	0.000832	8.66460833	0.000833	8.664605355e-05
834	8.66460835	0.000835	8.66460836	0.000836	8.664605355e-05
837	8.66460838	0.000838	8.66460839	0.000839	8.66460840	0.000840	8.66460841	0.000841	8.66460842	0.000842	8.66460843	0.000843	8.66460844	0.000844	8.66460845	0.000845	8.66460846	0.000846	8.66460847	0.000847	8.66460848	0.000848	8.66460849	0.000849	8.66460850	0.000850	8.66460851	0.000851	8.66460852	0.000852	8.66460853	0.000853	8.66460854	0.000854	8.66460855	0.000855	8.66460856	0.000856	8.66460857	0.000857	8.66460858	0.000858	8.66460859	0.000859	8.66460860	0.000860	8.66460861	0.000861	8.66460862	0.000862	8.66460863	0.0001159289121
864	0.0001159289121
865	0.0001159289121
866	0.0001159289121
867	0.000867	8.66460868	0.000868	8.66460869	0.000869	8.66460870	0.0001159289121
871	0.0001159289121
872	0.0001159289121
873	0.0001159289121
874	0.0001159289121
875	0.0001159289121
876	0.0001159289121
877	0.0001159289121
878	0.0001159289121
879	0.0001159289121
880	0.0001159289121
881	0.000881	8.66460882	0.000882	8.66460883	0.0001159289121
884	0.000884	8.66460885	0.0001159289121
886	0.0001159289121
887	0.000887	8.66460888	0.000888	8.66460889	0.000889	8.66460890	0.000890	8.66460891	0.000891	8.66460892	0.000892	8.66460893	0.000893	8.66460894	0.000894	8.66460895	0.000895	8.66460896	0.000896	8.66460897	0.000897	8.66460898	0.000898	8.66460899	0.000899	8.66460900	0.000900	8.66460901	0.000901	8.66460902	0.000902	8.66460903	0.000903	8.66460904	0.000904	8.66460905	0.000905	8.664605355e-05
906	8.664605355e-05
907	8.664605355e-05
908	8.664605355e-05
909	8.664605355e-05
910	8.664605355e-05
911	8.664605355e-05
912	8.664605355e-05
913	8.664605355e-05
914	8.664605355e-05
915	8.664605355e-05
916	8.664605355e-05
917	8.664605355e-05
918	8.664605355e-05
919	8.664605355e-05
920	8.664605355e-05
921	8.664605355e-05
922	8.664605355e-05
923	8.664605355e-05
924	8.664605355e-05
925	8.664605355e-05
926	8.664605355e-05
927	8.664605355e-05
928	8.664605355e-05
929	8.664605355e-05
930	8.664605355e-05
931	8.664605355e-05
932	8.664605355e-05
933	8.664605355e-05
934	8.664605355e-05
935	8.664605355e-05
936	8.664605355e-05
937	8.664605355e-05
938	8.664605355e-05
939	8.664605355e-05
940	8.664605355e-05
941	8.664605355e-05
942	8.664605355e-05
943	8.664605355e-05
944	8.664605355e-05
945	8.664605355e-05
946	8.664605355e-05
947	8.664605355e-05
948	8.664605355e-05
949	8.664605355e-05
950	8.664605355e-05
951	8.664605355e-05
952	8.664605355e-05
953	8.664605355e-05
954	8.664605355e-05
955	8.664605355e-05
956	8.664605355e-05
957	8.664605355e-05
958	8.664605355e-05
959	8.664605355e-05
960	8.664605355e-05
961	8.664605355e-05
962	8.664605355e-05
963	8.664605355e-05
964	8.664605355e-05
965	8.664605355e-05
966	8.664605355e-05
967	8.664605355e-05
968	8.664605355e-05
969	8.664605355e-05
970	8.664605355e-05
971	8.664605355e-05
972	8.664605355e-05
973	8.664605355e-05
974	8.664605355e-05
975	8.664605355e-05
976	8.664605355e-05
977	8.664605355e-05
978	8.664605355e-05
979	8.664605355e-05
980	8.664605355e-05
981	8.664605355e-05
982	8.664605355e-05
983	8.664605355e-05
984	8.664605355e-05
985	8.664605355e-05
986	8.664605355e-05
987	8.664605355e-05
988	8.664605355e-05
989	8.664605355e-05
990	8.664605355e-05
991	8.664605355e-05
992	8.664605355e-05
993	8.664605355e-05
994	8.664605355e-05
995	8.664605355e-05
996	8.664605355e-05
997	8.664605355e-05
998	8.664605355e-05
999	8.664605355e-05
